year,race,percentage_psle_math
1997,Malay,62.4
1997,Chinese,91.6
1997,Indian,69.6
1997,Others,85.3
1997,Overall,85.4
1998,Malay,61.7
1998,Chinese,91.3
1998,Indian,71.6
1998,Others,83
1998,Overall,84.6
1999,Malay,63.4
1999,Chinese,91.6
1999,Indian,72.8
1999,Others,86.4
1999,Overall,85.7
2000,Malay,64.6
2000,Chinese,91.5
2000,Indian,72.3
2000,Others,84.7
2000,Overall,86.5
2001,Malay,57.2
2001,Chinese,90.2
2001,Indian,69
2001,Others,83.6
2001,Overall,82.8
2002,Malay,56.5
2002,Chinese,90.2
2002,Indian,69.6
2002,Others,83.5
2002,Overall,83
2003,Malay,59.3
2003,Chinese,90
2003,Indian,72.4
2003,Others,80.1
2003,Overall,83.3
2004,Malay,58.3
2004,Chinese,89.8
2004,Indian,73.7
2004,Others,82
2004,Overall,83.2
2005,Malay,59.7
2005,Chinese,90.3
2005,Indian,73.2
2005,Others,84.9
2005,Overall,83.9
2006,Malay,58.9
2006,Chinese,90.3
2006,Indian,74.7
2006,Others,86.7
2006,Overall,84.1
2007,Malay,56.8
2007,Chinese,89.8
2007,Indian,74
2007,Others,81.2
2007,Overall,83.2
2008,Malay,56.3
2008,Chinese,89.6
2008,Indian,72.9
2008,Others,85.9
2008,Overall,83.1
2009,Malay,57.4
2009,Chinese,89.7
2009,Indian,76.3
2009,Others,85.8
2009,Overall,83.8
2010,Malay,61.1
2010,Chinese,89.6
2010,Indian,76.2
2010,Others,86.5
2010,Overall,84.1
2011,Malay,60.1
2011,Chinese,89.4
2011,Indian,77.2
2011,Others,83.7
2011,Overall,84.2
2012,Malay,61.9
2012,Chinese,90
2012,Indian,80
2012,Others,84.5
2012,Overall,85.3
2013,Malay,60.6
2013,Chinese,90.7
2013,Indian,79.1
2013,Others,85.6
2013,Overall,85.3
2014,Malay,60.2
2014,Chinese,90.7
2014,Indian,80.3
2014,Others,85.4
2014,Overall,85.3
2015,Malay,61
2015,Chinese,90.6
2015,Indian,81.6
2015,Others,86.5
2015,Overall,85.4
2016,Malay,59.4
2016,Chinese,90.3
2016,Indian,82.6
2016,Others,85.8
2016,Overall,85.2
2017,Malay,59.9
2017,Chinese,90
2017,Indian,83.4
2017,Others,83.9
2017,Overall,85.2
2018,Malay,61.1
2018,Chinese,90.1
2018,Indian,82.5
2018,Others,85.8
2018,Overall,85.5
2019,Malay,57.9
2019,Chinese,89.6
2019,Indian,83.8
2019,Others,83.6
2019,Overall,85
