year,race,percentage_psle_eng
1997,Malay,92
1997,Chinese,96.7
1997,Indian,95.5
1997,Others,97.1
1997,Overall,95.9
1998,Malay,96.9
1998,Chinese,98.3
1998,Indian,98.4
1998,Others,98.8
1998,Overall,98.1
1999,Malay,97.5
1999,Chinese,98.4
1999,Indian,99.2
1999,Others,99.8
1999,Overall,98.4
2000,Malay,98.3
2000,Chinese,98.9
2000,Indian,99.4
2000,Others,99.4
2000,Overall,98.9
2001,Malay,95.7
2001,Chinese,98
2001,Indian,98.2
2001,Others,99.3
2001,Overall,97.6
2002,Malay,95.1
2002,Chinese,98.4
2002,Indian,98.7
2002,Others,99.2
2002,Overall,97.9
2003,Malay,94.3
2003,Chinese,98.1
2003,Indian,97.5
2003,Others,99
2003,Overall,97.5
2004,Malay,95.2
2004,Chinese,97.9
2004,Indian,98
2004,Others,99.1
2004,Overall,97.5
2005,Malay,95.1
2005,Chinese,97.9
2005,Indian,98.5
2005,Others,98.5
2005,Overall,97.5
2006,Malay,94.9
2006,Chinese,97.9
2006,Indian,98.3
2006,Others,98.5
2006,Overall,97.5
2007,Malay,95.7
2007,Chinese,98.3
2007,Indian,98.6
2007,Others,98.4
2007,Overall,97.9
2008,Malay,94.4
2008,Chinese,98
2008,Indian,98.2
2008,Others,99.2
2008,Overall,97.5
2009,Malay,94.5
2009,Chinese,98
2009,Indian,98
2009,Others,99.1
2009,Overall,97.5
2010,Malay,94.2
2010,Chinese,98.4
2010,Indian,97.2
2010,Others,98.9
2010,Overall,97.6
2011,Malay,94.9
2011,Chinese,98.2
2011,Indian,97.3
2011,Others,99.3
2011,Overall,97.7
2012,Malay,92.2
2012,Chinese,97.9
2012,Indian,96.3
2012,Others,98.6
2012,Overall,97
2013,Malay,92
2013,Chinese,98.1
2013,Indian,97.4
2013,Others,98.6
2013,Overall,97.1
2014,Malay,92
2014,Chinese,98.1
2014,Indian,97.4
2014,Others,98.6
2014,Overall,97.1
2015,Malay,91.8
2015,Chinese,98
2015,Indian,97.3
2015,Others,98.8
2015,Overall,97
2016,Malay,90.4
2016,Chinese,97.9
2016,Indian,96.8
2016,Others,98.3
2016,Overall,96.7
2017,Malay,90.6
2017,Chinese,97.8
2017,Indian,97.1
2017,Others,97.4
2017,Overall,96.7
2018,Malay,90.7
2018,Chinese,98
2018,Indian,96.9
2018,Others,98.1
2018,Overall,96.8
2019,Malay,90.5
2019,Chinese,97.8
2019,Indian,97.7
2019,Others,98.4
2019,Overall,96.8
