year,race,percentage_psle_science
1997,Malay,72.1
1997,Chinese,93
1997,Indian,76.8
1997,Others,89.8
1997,Overall,88.6
1998,Malay,79.2
1998,Chinese,94.7
1998,Indian,84.4
1998,Others,91.1
1998,Overall,91.2
1999,Malay,79.4
1999,Chinese,95.9
1999,Indian,87.6
1999,Others,93.5
1999,Overall,92.7
2000,Malay,82
2000,Chinese,95.7
2000,Indian,87.7
2000,Others,94.6
2000,Overall,93.3
2001,Malay,76
2001,Chinese,94.5
2001,Indian,84.1
2001,Others,94.6
2001,Overall,90.5
2002,Malay,77.5
2002,Chinese,95
2002,Indian,85.4
2002,Others,94.5
2002,Overall,91.4
2003,Malay,77.5
2003,Chinese,94.9
2003,Indian,86.2
2003,Others,92.3
2003,Overall,91.3
2004,Malay,78.4
2004,Chinese,94.2
2004,Indian,85.5
2004,Others,92.3
2004,Overall,90.9
2005,Malay,76.8
2005,Chinese,94.3
2005,Indian,85.5
2005,Others,93.5
2005,Overall,90.7
2006,Malay,75.3
2006,Chinese,94.2
2006,Indian,84.8
2006,Others,93.1
2006,Overall,90.5
2007,Malay,73.6
2007,Chinese,94.3
2007,Indian,84.4
2007,Others,92.2
2007,Overall,90.3
2008,Malay,74.8
2008,Chinese,94.7
2008,Indian,85.8
2008,Others,93.7
2008,Overall,90.9
2009,Malay,75.6
2009,Chinese,94.2
2009,Indian,86.6
2009,Others,94.9
2009,Overall,90.8
2010,Malay,77.1
2010,Chinese,95.2
2010,Indian,86.5
2010,Others,94.4
2010,Overall,91.5
2011,Malay,73.8
2011,Chinese,94.3
2011,Indian,86.3
2011,Others,93.3
2011,Overall,90.5
2012,Malay,72.7
2012,Chinese,94.1
2012,Indian,87.2
2012,Others,93.7
2012,Overall,90.5
2013,Malay,72
2013,Chinese,94.3
2013,Indian,87.6
2013,Others,92.5
2013,Overall,90.3
2014,Malay,70.1
2014,Chinese,94.3
2014,Indian,86.9
2014,Others,92.8
2014,Overall,90
2015,Malay,72.7
2015,Chinese,93.9
2015,Indian,86.3
2015,Others,94
2015,Overall,90.1
2016,Malay,72.5
2016,Chinese,94
2016,Indian,89.4
2016,Others,93.4
2016,Overall,90.6
2017,Malay,74.3
2017,Chinese,93.4
2017,Indian,90.3
2017,Others,91.6
2017,Overall,90.4
2018,Malay,71.9
2018,Chinese,94
2018,Indian,90.3
2018,Others,92.6
2018,Overall,90.6
2019,Malay,68.4
2019,Chinese,94.1
2019,Indian,89.8
2019,Others,92.2
2019,Overall,90.3
